region_num,region_id,year,region_name,country,country_code,nuts_level,gdp_per_capita,ln_gdp_pc,manufacturing_pct_gdp,ln_mfg,routine_services_share_of_national_pct,ln_routine,kis_pct_employment,ln_kis,edu_tertiary_pct,ln_edu_tertiary,uhii,ln_uhii,cisi_mean,cisi_std,cisi_max,cisi_min,ln_CISI,manufacturing_data_type,kis_data_type
4,HR021,2012,Bjelovarsko-bilogorska županija,Croatia,HR,3,6757.53,8.818412717652402,21.4888,3.0675318691697657,2.5,0.9162907318741551,1.33,0.28517894223366247,16.4,2.7973,0.0,-9.2103,0.016597597653893,0.0144290046515602,0.0733934641302027,0.00115666615539,-4.039992883192478,Actual,Computed_from_abs
4,HR021,2013,Bjelovarsko-bilogorska županija,Croatia,HR,3,6863.82,8.834019417047726,21.3404,3.0606019898403933,3.0,1.0986122886681098,1.27,0.23901690047049992,16.4,2.7973,0.0,-9.2103,0.016597597653893,0.0144290046515602,0.0733934641302027,0.00115666615539,-4.039992883192478,Actual,Computed_from_abs
4,HR021,2014,Bjelovarsko-bilogorska županija,Croatia,HR,3,6976.97,8.850370004087653,21.3986,3.06332549932704,3.5,1.252762968495368,1.33,0.28517894223366247,16.4,2.7973,0.0,-9.2103,0.016597597653893,0.0144290046515602,0.0733934641302027,0.00115666615539,-4.039992883192478,Actual,Computed_from_abs
4,HR021,2015,Bjelovarsko-bilogorska županija,Croatia,HR,3,7266.14,8.89098048041826,21.5864,3.072063486760513,2.9,1.0647107369924282,1.33,0.28517894223366247,16.4,2.7973,0.0,-9.2103,0.016597597653893,0.0144290046515602,0.0733934641302027,0.00115666615539,-4.039992883192478,Actual,Computed_from_abs
4,HR021,2016,Bjelovarsko-bilogorska županija,Croatia,HR,3,7757.53,8.956419263540324,21.7834,3.0811482118412026,2.5,0.9162907318741551,1.27,0.23901690047049992,16.4,2.7973,0.0,-9.2103,0.016597597653893,0.0144290046515602,0.0733934641302027,0.00115666615539,-4.039992883192478,Actual,Computed_from_abs
4,HR021,2017,Bjelovarsko-bilogorska županija,Croatia,HR,3,7928.5,8.978219141629623,22.129,3.096888965513729,2.5,0.9162907318741551,1.28,0.2468600779315258,15.0,2.7081,0.0,-9.2103,0.016597597653893,0.0144290046515602,0.0733934641302027,0.00115666615539,-4.039992883192478,Actual,Computed_from_abs
4,HR021,2018,Bjelovarsko-bilogorska županija,Croatia,HR,3,8450.22,9.04194775551526,21.0766,3.048163420341898,2.5,0.9162907318741551,1.28,0.2468600779315258,14.2,2.6532,0.0,-9.2103,0.016597597653893,0.0144290046515602,0.0733934641302027,0.00115666615539,-4.039992883192478,Actual,Computed_from_abs
4,HR021,2019,Bjelovarsko-bilogorska županija,Croatia,HR,3,8618.04,9.061612959613143,21.5914,3.0722950872599526,2.4,0.8754687373538999,1.67,0.5128236264286637,14.9,2.7014,0.0,-9.2103,0.016597597653893,0.0144290046515602,0.0733934641302027,0.00115666615539,-4.039992883192478,Actual,Computed_from_abs
4,HR021,2020,Bjelovarsko-bilogorska županija,Croatia,HR,3,8491.01,9.046763235716254,22.343,3.106513072897349,1.8,0.5877866649021191,1.36,0.3074846997479607,17.0,2.8332,0.0,-9.2103,0.016597597653893,0.0144290046515602,0.0733934641302027,0.00115666615539,-4.039992883192478,Actual,Computed_from_abs
4,HR021,2021,Bjelovarsko-bilogorska županija,Croatia,HR,3,10045.06,9.214836250352151,22.3458,3.106638383937416,1.7,0.5306282510621704,1.37,0.3148107398400336,17.8,2.8792,0.0,-9.2103,0.016597597653893,0.0144290046515602,0.0733934641302027,0.00115666615539,-4.039992883192478,Actual,Computed_from_abs
4,HR021,2022,Bjelovarsko-bilogorska županija,Croatia,HR,3,10527.21,9.261718612755686,22.28,3.1036894150590832,1.7,0.5306282510621704,1.35,0.30010459245033816,17.4,2.8565,0.0,-9.2103,0.016597597653893,0.0144290046515602,0.0733934641302027,0.00115666615539,-4.039992883192478,Actual,Computed_from_abs
5,HR022,2000,Virovitičko-podravska županija,Croatia,HR,3,5775.73,8.66141993432772,21.8896,3.0860116381837126,1.1,0.09531017980432493,0.69,-0.37106368139083207,16.4,2.7973,0.0046674951046844,-5.3671,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2001,Virovitičko-podravska županija,Croatia,HR,3,6290.74,8.746833989833437,21.0581,3.047285284212351,1.1,0.09531017980432493,0.69,-0.37106368139083207,16.4,2.7973,0.0046674951046844,-5.3671,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2002,Virovitičko-podravska županija,Croatia,HR,3,6518.1,8.782338201409305,20.6007,3.0253250558007325,1.1,0.09531017980432493,0.69,-0.37106368139083207,16.4,2.7973,0.0044215650747704,-5.4213,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2003,Virovitičko-podravska županija,Croatia,HR,3,6742.05,8.81611931196348,24.961,3.217314606801246,1.2,0.1823215567939546,0.7,-0.35667494393873245,16.4,2.7973,0.0048640050654661,-5.3259,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2004,Virovitičko-podravska županija,Croatia,HR,3,6732.12,8.814645380463771,25.5864,3.242060960322238,1.1,0.09531017980432493,0.7,-0.35667494393873245,16.4,2.7973,0.0052566065839902,-5.2483,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2005,Virovitičko-podravska županija,Croatia,HR,3,6606.72,8.79584259183717,25.345,3.2325814719243127,1.2,0.1823215567939546,0.7,-0.35667494393873245,16.4,2.7973,0.0046604420248794,-5.3686,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2006,Virovitičko-podravska županija,Croatia,HR,3,7436.46,8.914150208143717,29.4825,3.3837968669819882,1.1,0.09531017980432493,0.7,-0.35667494393873245,16.4,2.7973,0.0045215508945456,-5.3989,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2007,Virovitičko-podravska županija,Croatia,HR,3,7639.13,8.941039001330841,28.6456,3.354999853705061,1.1,0.09531017980432493,0.7,-0.35667494393873245,16.4,2.7973,0.004621279002304,-5.3771,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2008,Virovitičko-podravska županija,Croatia,HR,3,7506.59,8.92353658038949,25.2251,3.2278395305529246,1.1,0.09531017980432493,0.73,-0.31471074483970024,16.4,2.7973,0.0044726734368682,-5.4098,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2009,Virovitičko-podravska županija,Croatia,HR,3,6621.9,8.798137616815275,21.1522,3.0517439189952245,1.2,0.1823215567939546,0.71,-0.342490308946776,16.4,2.7973,0.0039294553880083,-5.5393,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2010,Virovitičko-podravska županija,Croatia,HR,3,6194.99,8.731496179856936,21.4318,3.064875800358527,1.1,0.09531017980432493,0.69,-0.37106368139083207,16.4,2.7973,0.0048765711034124,-5.3233,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2011,Virovitičko-podravska županija,Croatia,HR,3,6363.1,8.7582709589666,21.7507,3.079645940924848,1.2,0.1823215567939546,0.71,-0.342490308946776,16.4,2.7973,0.0045020607450745,-5.4032,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2012,Virovitičko-podravska županija,Croatia,HR,3,6088.72,8.714193157988927,22.0311,3.0924550914787257,1.1,0.09531017980432493,0.66,-0.4155154439616658,16.4,2.7973,0.0075064294600369,-4.892,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2013,Virovitičko-podravska županija,Croatia,HR,3,6053.23,8.70834729285689,19.7501,2.9831585546254518,1.1,0.09531017980432493,0.7,-0.35667494393873245,16.4,2.7973,0.0061637601602204,-5.0891,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2014,Virovitičko-podravska županija,Croatia,HR,3,5655.09,8.64031130354294,21.8929,3.086162383344736,1.1,0.09531017980432493,0.71,-0.342490308946776,16.4,2.7973,0.0035861324496661,-5.6307,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2015,Virovitičko-podravska županija,Croatia,HR,3,5807.92,8.666977782305086,21.775,3.080762522738566,1.1,0.09531017980432493,0.71,-0.342490308946776,16.4,2.7973,0.0047136320859773,-5.3573,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2016,Virovitičko-podravska županija,Croatia,HR,3,6183.24,8.729597684913928,22.4338,3.1105687501436208,1.1,0.09531017980432493,0.69,-0.37106368139083207,16.4,2.7973,0.0052097192934009,-5.2572,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2017,Virovitičko-podravska županija,Croatia,HR,3,6437.43,8.769884671126464,23.5928,3.1609415807379833,1.1,0.09531017980432493,0.71,-0.342490308946776,15.0,2.7081,0.0049400533045472,-5.3104,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2018,Virovitičko-podravska županija,Croatia,HR,3,6996.8,8.853208180658656,22.7546,3.124767322759937,1.1,0.09531017980432493,0.7,-0.35667494393873245,14.2,2.6532,0.0055031010271574,-5.2024,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2019,Virovitičko-podravska županija,Croatia,HR,3,7401.23,8.909401481596092,23.7701,3.168428488346846,1.1,0.09531017980432493,0.73,-0.31471074483970024,14.9,2.7014,0.0059714481765995,-5.1208,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2020,Virovitičko-podravska županija,Croatia,HR,3,7114.27,8.86985790511965,21.2157,3.0547414736319842,1.1,0.09531017980432493,0.8,-0.2231435513142097,17.0,2.8332,0.0061131726969955,-5.0973,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2021,Virovitičko-podravska županija,Croatia,HR,3,8438.14,9.04051718415603,20.5996,3.0252716581312855,1.1,0.09531017980432493,0.82,-0.19845093872383832,17.8,2.8792,0.0059916884236247,-5.1174,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
5,HR022,2022,Virovitičko-podravska županija,Croatia,HR,3,8873.35,9.09080768156623,19.1717,2.9534352333552194,1.1,0.09531017980432493,0.8,-0.2231435513142097,17.4,2.8565,0.0059916884236247,-5.1174,0.0156242416581863,0.0147205494507618,0.0580758395590602,0.0011222553099131,-4.0968933080257735,Actual,Computed_from_abs
6,HR023,2000,Požeško-slavonska županija,Croatia,HR,3,5836.23,8.671840319421275,20.8495,3.0373299671419183,1.0,0.0,0.73,-0.31471074483970024,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2001,Požeško-slavonska županija,Croatia,HR,3,6089.44,8.714311402452923,14.6692,2.685750057607241,1.0,0.0,0.73,-0.31471074483970024,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2002,Požeško-slavonska županija,Croatia,HR,3,6255.41,8.741201968314815,21.94,3.088311454847084,1.0,0.0,0.74,-0.3011050927839216,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2003,Požeško-slavonska županija,Croatia,HR,3,6833.16,8.829542510283012,22.8426,3.1286272136855873,1.0,0.0,0.74,-0.3011050927839216,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2004,Požeško-slavonska županija,Croatia,HR,3,7108.28,8.86901558073279,21.541,3.0699580959059625,1.0,0.0,0.74,-0.3011050927839216,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2005,Požeško-slavonska županija,Croatia,HR,3,7125.17,8.871388864501338,20.3407,3.0126238049741527,1.0,0.0,0.74,-0.3011050927839216,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2006,Požeško-slavonska županija,Croatia,HR,3,7041.28,8.859545250806983,23.8415,3.1714277596808897,1.0,0.0,0.74,-0.3011050927839216,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2007,Požeško-slavonska županija,Croatia,HR,3,7218.32,8.884377517830448,24.67,3.2055879305412653,1.0,0.0,0.73,-0.31471074483970024,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2008,Požeško-slavonska županija,Croatia,HR,3,7378.38,8.906309381303068,20.5159,3.0212001952706506,1.0,0.0,0.76,-0.2744368457017603,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2009,Požeško-slavonska županija,Croatia,HR,3,6668.34,8.805126232372789,22.3817,3.1082436606780908,1.0,0.0,0.76,-0.2744368457017603,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2010,Požeško-slavonska županija,Croatia,HR,3,6507.43,8.780699879991811,21.3302,3.060123908904373,1.0,0.0,0.75,-0.2876820724517809,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2011,Požeško-slavonska županija,Croatia,HR,3,6408.64,8.76540235891706,21.1947,3.0537511504227575,1.0,0.0,0.72,-0.3285040669720361,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2012,Požeško-slavonska županija,Croatia,HR,3,6085.26,8.713624732528533,22.0876,3.095016365083217,1.0,0.0,0.7,-0.35667494393873245,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2013,Požeško-slavonska županija,Croatia,HR,3,6191.8,8.730981115006314,22.1765,3.099033169650862,1.0,0.0,0.69,-0.37106368139083207,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2014,Požeško-slavonska županija,Croatia,HR,3,5922.62,8.686534197541478,23.1313,3.1411866787279448,1.0,0.0,0.71,-0.342490308946776,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2015,Požeško-slavonska županija,Croatia,HR,3,6093.24,8.714935238936068,23.0191,3.136324306091571,1.0,0.0,0.73,-0.31471074483970024,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2016,Požeško-slavonska županija,Croatia,HR,3,6372.31,8.75971732019181,23.5619,3.15963100069303,1.0,0.0,0.71,-0.342490308946776,16.4,2.7973,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2017,Požeško-slavonska županija,Croatia,HR,3,6636.57,8.800350542739102,22.9406,3.1329082665466292,1.0,0.0,0.73,-0.31471074483970024,15.0,2.7081,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2018,Požeško-slavonska županija,Croatia,HR,3,7202.67,8.882207069595793,22.0985,3.095509732917043,1.0,0.0,0.73,-0.31471074483970024,14.2,2.6532,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2019,Požeško-slavonska županija,Croatia,HR,3,7660.75,8.9438651691688,22.4228,3.1100782983385127,1.0,0.0,0.77,-0.2613647641344075,14.9,2.7014,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2020,Požeško-slavonska županija,Croatia,HR,3,7217.28,8.884233429603869,21.4721,3.0667544180064445,1.0,0.0,0.85,-0.16251892949777494,17.0,2.8332,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2021,Požeško-slavonska županija,Croatia,HR,3,7977.9,8.984430497917003,24.2008,3.186385690467482,1.1,0.09531017980432493,0.87,-0.13926206733350766,17.8,2.8792,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
6,HR023,2022,Požeško-slavonska županija,Croatia,HR,3,8496.46,9.04740488514221,22.5648,3.116391169955839,1.1,0.09531017980432493,0.86,-0.15082288973458366,17.4,2.8565,0.0,-9.2103,0.0201746881472087,0.0223181375428462,0.1051693432127543,0.0011222553099131,-3.854948765957012,Actual,Computed_from_abs
7,HR024,2000,Brodsko-posavska županija,Croatia,HR,3,5125.56,8.541995066329948,15.8456,2.7628918592609173,1.9,0.6418538861723947,1.29,0.25464221837358075,16.4,2.7973,0.0187838883006938,-3.9748,0.0394762624914398,0.0203305530231814,0.0983647220694907,0.0092829776306768,-3.207039588022501,Actual,Computed_from_abs
7,HR024,2001,Brodsko-posavska županija,Croatia,HR,3,5439.16,8.601379916162559,19.3488,2.962630402048874,1.9,0.6418538861723947,1.3,0.26236426446749106,16.4,2.7973,0.0187838883006938,-3.9748,0.0394762624914398,0.0203305530231814,0.0983647220694907,0.0092829776306768,-3.207039588022501,Actual,Computed_from_abs
7,HR024,2002,Brodsko-posavska županija,Croatia,HR,3,5683.88,8.645389377101099,16.9385,2.8295891374874986,1.9,0.6418538861723947,1.31,0.2700271372130602,16.4,2.7973,0.0213944867347499,-3.8446,0.0394762624914398,0.0203305530231814,0.0983647220694907,0.0092829776306768,-3.207039588022501,Actual,Computed_from_abs
7,HR024,2003,Brodsko-posavska županija,Croatia,HR,3,5842.43,8.672902085168795,18.8639,2.937250042678335,1.9,0.6418538861723947,1.31,0.2700271372130602,16.4,2.7973,0.0248166277883455,-3.6962,0.0394762624914398,0.0203305530231814,0.0983647220694907,0.0092829776306768,-3.207039588022501,Actual,Computed_from_abs
7,HR024,2004,Brodsko-posavska županija,Croatia,HR,3,6155.39,8.725083399730611,19.5647,2.9737269220411107,1.9,0.6418538861723947,1.32,0.27763173659827955,16.4,2.7973,0.0222403833549521,-3.8058,0.0394762624914398,0.0203305530231814,0.0983647220694907,0.0092829776306768,-3.207039588022501,Actual,Computed_from_abs
7,HR024,2005,Brodsko-posavska županija,Croatia,HR,3,5854.76,8.67501028458536,19.7615,2.983735600369807,1.9,0.6418538861723947,1.32,0.27763173659827955,16.4,2.7973,0.0210957549392757,-3.8587,0.0394762624914398,0.0203305530231814,0.0983647220694907,0.0092829776306768,-3.207039588022501,Actual,Computed_from_abs
7,HR024,2006,Brodsko-posavska županija,Croatia,HR,3,6207.15,8.73345713238555,20.3788,3.014495144804876,1.9,0.6418538861723947,1.33,0.28517894223366247,16.4,2.7973,0.0165190142402055,-4.1032,0.0394762624914398,0.0203305530231814,0.0983647220694907,0.0092829776306768,-3.207039588022501,Actual,Computed_from_abs
